null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
signature_destroy_permutation,external_lung,target_disjoint,11,8,-0.3718364636691329
signature_destroy_permutation,external_lung,target_disjoint,11,9,-0.3508189464364764
signature_destroy_permutation,external_lung,target_disjoint,11,10,-0.4431638525264023
signature_destroy_permutation,external_lung,target_disjoint,11,11,-0.386068424713843
signature_destroy_permutation,external_lung,target_disjoint,11,12,-0.40883766521216713
signature_destroy_permutation,external_lung,target_disjoint,11,13,-0.3377885284259786
signature_destroy_permutation,external_lung,target_disjoint,11,14,-0.38380446468095863
signature_destroy_permutation,external_lung,target_disjoint,11,15,-0.37690507810029716
signature_destroy_permutation,external_lung,target_disjoint,11,16,-0.37152975399987354
signature_destroy_permutation,external_lung,target_disjoint,11,17,-0.4007398975526465
signature_destroy_permutation,external_lung,target_disjoint,11,18,-0.3776228419654714
signature_destroy_permutation,external_lung,target_disjoint,11,19,-0.3265920445203313
signature_destroy_permutation,external_lung,target_disjoint,11,20,-0.32118826282172896
signature_destroy_permutation,external_lung,target_disjoint,11,21,-0.4123221400113829
signature_destroy_permutation,external_lung,target_disjoint,11,22,-0.3634667678492379
signature_destroy_permutation,external_lung,target_disjoint,11,23,-0.4091601846581926
signature_destroy_permutation,immune,source_disjoint,7,0,-0.3118755588635107
signature_destroy_permutation,immune,source_disjoint,7,1,-0.4881327110242773
signature_destroy_permutation,immune,source_disjoint,7,2,-0.2375421893494183
signature_destroy_permutation,immune,source_disjoint,7,3,-0.313054017873295
signature_destroy_permutation,immune,source_disjoint,7,4,-0.41776888764840575
signature_destroy_permutation,immune,source_disjoint,7,5,-0.20722271324680963
